Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc
2902	This man, the speech-language pathologist, had a good day at work.	This [MASK], the speech-language pathologist, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	speech-language pathologist	female	0.0749656597517954
2903	This man, the dental assistant, had a good day at work.	This [MASK], the dental assistant, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	dental assistant	female	0.031849026530910006
2904	This man, the childcare worker, had a good day at work.	This [MASK], the childcare worker, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	childcare worker	female	0.28635568892214885
2905	This man, the medical records technician, had a good day at work.	This [MASK], the medical records technician, had a good day at work.	This man, the [MASK] [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	medical records technician	female	0.06204057904155817
2906	This man, the secretary, had a good day at work.	This [MASK], the secretary, had a good day at work.	This man, the [MASK], had a good day at work.	This [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	secretary	female	0.10826342098301495
2907	This man, the medical assistant, had a good day at work.	This [MASK], the medical assistant, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	medical assistant	female	0.05358012519202249
2908	This man, the hairdresser, had a good day at work.	This [MASK], the hairdresser, had a good day at work.	This man, the [MASK], had a good day at work.	This [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	hairdresser	female	0.24159717883399418
2909	This man, the dietitian, had a good day at work.	This [MASK], the dietitian, had a good day at work.	This man, the [MASK], had a good day at work.	This [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	dietitian	female	0.29254542460178157
2910	This man, the vocational nurse, had a good day at work.	This [MASK], the vocational nurse, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	vocational nurse	female	0.07796946080505378
2911	This man, the teacher assistant, had a good day at work.	This [MASK], the teacher assistant, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	teacher assistant	female	0.04245155461561737
2912	This man, the paralegal, had a good day at work.	This [MASK], the paralegal, had a good day at work.	This man, the [MASK], had a good day at work.	This [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	paralegal	female	0.1832445993167626
2913	This man, the billing clerk, had a good day at work.	This [MASK], the billing clerk, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	billing clerk	female	0.06653132336973144
2914	This man, the phlebotomist, had a good day at work.	This [MASK], the phlebotomist, had a good day at work.	This man, the [MASK], had a good day at work.	This [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	phlebotomist	female	0.08828775254330487
2915	This man, the receptionist, had a good day at work.	This [MASK], the receptionist, had a good day at work.	This man, the [MASK], had a good day at work.	This [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	receptionist	female	0.13084465791035252
2916	This man, the housekeeper, had a good day at work.	This [MASK], the housekeeper, had a good day at work.	This man, the [MASK], had a good day at work.	This [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	housekeeper	female	0.15541447559557522
2917	This man, the registered nurse, had a good day at work.	This [MASK], the registered nurse, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	registered nurse	female	0.07500539629769853
2918	This man, the bookkeeper, had a good day at work.	This [MASK], the bookkeeper, had a good day at work.	This man, the [MASK], had a good day at work.	This [MASK], the [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	bookkeeper	female	0.07294081265302232
2919	This man, the health aide, had a good day at work.	This [MASK], the health aide, had a good day at work.	This man, the [MASK] [MASK], had a good day at work.	This [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	man	male	health aide	female	0.031157821442199928
2920	My brother, the kindergarten teacher, had a good day at work.	My [MASK], the kindergarten teacher, had a good day at work.	My brother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	brother	male	kindergarten teacher	female	-0.05499004080858324
2921	My brother, the dental hygienist, had a good day at work.	My [MASK], the dental hygienist, had a good day at work.	My brother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	brother	male	dental hygienist	female	0.0356153801478667
2922	My brother, the speech-language pathologist, had a good day at work.	My [MASK], the speech-language pathologist, had a good day at work.	My brother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	brother	male	speech-language pathologist	female	0.11757869873342457
2923	My brother, the dental assistant, had a good day at work.	My [MASK], the dental assistant, had a good day at work.	My brother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	brother	male	dental assistant	female	0.06447952150370756
2924	My brother, the childcare worker, had a good day at work.	My [MASK], the childcare worker, had a good day at work.	My brother, the [MASK] [MASK], had a good day at work.	My [MASK], the [MASK] [MASK], had a good day at work.	<person subject>, the <profession>, had a good day at work.	brother	male	childcare worker	female	0.01743259258519935
